Fase;Kelas;Semester;Elemen;Tujuan Pembelajaran
Fase A;1;Ganjil;Al-Qur'an Hadis;Peserta didik mampu mengidentifikasi bentuk huruf-huruf hijaiyah dan macam-macam harakat dasar dengan benar.
Fase A;1;Ganjil;Al-Qur'an Hadis;Peserta didik mampu melafalkan huruf-huruf hijaiyah sesuai makharijul huruf yang tepat.
Fase A;1;Ganjil;Al-Qur'an Hadis;Peserta didik mampu mendemonstrasikan bacaan huruf hijaiyah berharakat dasar dengan lancar.
Fase A;1;Ganjil;Akidah;Peserta didik mampu menyebutkan 6 Rukun Iman secara berurutan dengan benar.
Fase A;1;Ganjil;Akidah;Peserta didik mampu menjelaskan makna masing-masing Rukun Iman dengan bahasa sederhana.
Fase A;1;Ganjil;Akidah;Peserta didik mampu menunjukkan sikap meyakini Rukun Iman dalam kehidupan sehari-hari.
Fase A;1;Ganjil;Akhlak;Peserta didik mampu melafalkan kalimat basmalah dan hamdalah dengan fasih.
Fase A;1;Ganjil;Akhlak;Peserta didik mampu menjelaskan makna dan waktu yang tepat untuk mengucapkan kalimat basmalah dan hamdalah.
Fase A;1;Ganjil;Akhlak;Peserta didik mampu mempraktikkan kebiasaan membaca basmalah dan hamdalah dalam setiap aktivitas sehari-hari.
Fase A;1;Ganjil;Fikih;Peserta didik mampu menyebutkan 5 Rukun Islam secara berurutan dengan benar.
Fase A;1;Ganjil;Fikih;Peserta didik mampu menjelaskan pengertian masing-masing Rukun Islam secara sederhana.
Fase A;1;Ganjil;Fikih;Peserta didik mampu menghafalkan 5 Rukun Islam secara berurutan dengan lancar.
Fase A;1;Ganjil;Sejarah Peradaban Islam;Peserta didik mampu mengidentifikasi keluarga dekat dan peristiwa penting pada masa kecil Nabi Muhammad saw.
Fase A;1;Ganjil;Sejarah Peradaban Islam;Peserta didik mampu menceritakan kembali secara singkat kisah masa kecil Nabi Muhammad saw.
Fase A;1;Ganjil;Sejarah Peradaban Islam;Peserta didik mampu menunjukkan sikap meneladani sifat-sifat baik dari masa kecil Nabi Muhammad saw.
Fase A;1;Genap;Al-Qur'an Hadis;Peserta didik mampu menirukan pelafalan ayat per ayat Surah Al-Fatihah dengan benar.
Fase A;1;Genap;Al-Qur'an Hadis;Peserta didik mampu melafalkan keseluruhan Surah Al-Fatihah secara mandiri dan tartil.
Fase A;1;Genap;Al-Qur'an Hadis;Peserta didik mampu mendemonstrasikan hafalan Surah Al-Fatihah di depan kelas dengan lancar.
Fase A;1;Genap;Akidah;Peserta didik mampu menyebutkan pengertian Allah Al-Khaliq (Maha Pencipta) dengan benar.
Fase A;1;Genap;Akidah;Peserta didik mampu mengidentifikasi contoh-contoh ciptaan Allah di langit dan di bumi.
Fase A;1;Genap;Akidah;Peserta didik mampu membedakan antara ciptaan Allah dan hasil buatan manusia.
Fase A;1;Genap;Akhlak;Peserta didik mampu menyebutkan contoh-contoh adab yang baik kepada orang tua dan pendidik.
Fase A;1;Genap;Akhlak;Peserta didik mampu menjelaskan cara berkomunikasi yang santun kepada orang tua dan pendidik.
Fase A;1;Genap;Akhlak;Peserta didik mampu mempraktikkan sikap hormat dan santun kepada orang tua dan pendidik dalam keseharian.
Fase A;1;Genap;Fikih;Peserta didik mampu menyebutkan pengertian dan pentingnya istinja dan wudu demi menjaga kesehatan.
Fase A;1;Genap;Fikih;Peserta didik mampu mengurutkan tata cara istinja dan gerakan wudu yang benar.
Fase A;1;Genap;Fikih;Peserta didik mampu mempraktikkan tata cara istinja dan gerakan wudu secara mandiri dan benar.
Fase A;1;Genap;Sejarah Peradaban Islam;Peserta didik mampu mengidentifikasi peristiwa penting dalam kisah Nabi Adam a.s.
Fase A;1;Genap;Sejarah Peradaban Islam;Peserta didik mampu menceritakan kembali secara sederhana kisah Nabi Adam a.s.
Fase A;1;Genap;Sejarah Peradaban Islam;Peserta didik mampu mempraktikkan sikap berani mengakui kesalahan dan meminta maaf meneladani Nabi Adam a.s.
Fase A;2;Ganjil;Al-Qur'an Hadis;Peserta didik mampu mengidentifikasi bentuk perubahan huruf hijaiyah saat di awal, di tengah, dan di akhir.
Fase A;2;Ganjil;Al-Qur'an Hadis;Peserta didik mampu membaca huruf hijaiyah bersambung dasar dengan pelafalan yang benar.
Fase A;2;Ganjil;Al-Qur'an Hadis;Peserta didik mampu mendemonstrasikan bacaan kata pendek dari huruf hijaiyah bersambung dengan lancar.
Fase A;2;Ganjil;Akidah;Peserta didik mampu melafalkan Asmaul Husna Ar-Rahman dan Ar-Rahim beserta artinya dengan benar.
Fase A;2;Ganjil;Akidah;Peserta didik mampu mengidentifikasi contoh sifat kasih sayang Allah dalam kehidupan sehari-hari.
Fase A;2;Ganjil;Akidah;Peserta didik mampu mempraktikkan perilaku kasih sayang kepada sesama sebagai bukti meneladani Ar-Rahman dan Ar-Rahim.
Fase A;2;Ganjil;Akhlak;Peserta didik mampu menjelaskan pengertian perilaku jujur dan disiplin dengan bahasa yang mudah dipahami.
Fase A;2;Ganjil;Akhlak;Peserta didik mampu mengidentifikasi contoh perilaku jujur dan disiplin di rumah maupun di sekolah.
Fase A;2;Ganjil;Akhlak;Peserta didik mampu mempraktikkan perilaku jujur dan disiplin dalam aktivitas sehari-hari secara mandiri.
Fase A;2;Ganjil;Fikih;Peserta didik mampu menyebutkan lima nama salat fardu secara berurutan dengan benar.
Fase A;2;Ganjil;Fikih;Peserta didik mampu menjelaskan waktu pelaksanaan masing-masing salat fardu.
Fase A;2;Ganjil;Fikih;Peserta didik mampu mengidentifikasi jumlah rakaat pada setiap salat fardu dengan tepat.
Fase A;2;Ganjil;Sejarah Peradaban Islam;Peserta didik mampu mengidentifikasi tokoh Nabi Nuh a.s. dan tantangan dakwah yang dihadapinya.
Fase A;2;Ganjil;Sejarah Peradaban Islam;Peserta didik mampu menceritakan kembali ketabahan Nabi Nuh a.s. saat berdakwah dan membuat bahtera.
Fase A;2;Ganjil;Sejarah Peradaban Islam;Peserta didik mampu menunjukkan sikap sabar dan pantang menyerah dalam kehidupan sehari-hari.
Fase A;2;Genap;Al-Qur'an Hadis;Peserta didik mampu melafalkan ayat per ayat Surah An-Nas dan Al-Falaq dengan tartil.
Fase A;2;Genap;Al-Qur'an Hadis;Peserta didik mampu menjelaskan pesan pokok dari Surah An-Nas dan Al-Falaq secara sederhana.
Fase A;2;Genap;Al-Qur'an Hadis;Peserta didik mampu mendemonstrasikan hafalan Surah An-Nas dan Al-Falaq secara lancar dan berurutan.
Fase A;2;Genap;Akidah;Peserta didik mampu menjelaskan pengertian iman kepada malaikat-malaikat Allah.
Fase A;2;Genap;Akidah;Peserta didik mampu menyebutkan 10 nama malaikat Allah yang wajib diimani dengan benar.
Fase A;2;Genap;Akidah;Peserta didik mampu menjodohkan nama malaikat dengan tugas-tugasnya secara tepat.
Fase A;2;Genap;Akhlak;Peserta didik mampu menjelaskan makna peduli dan berbagi kepada sesama teman.
Fase A;2;Genap;Akhlak;Peserta didik mampu mengidentifikasi contoh sikap peduli dan manfaat berbagi di lingkungan sekolah.
Fase A;2;Genap;Akhlak;Peserta didik mampu mempraktikkan sikap peduli dan kebiasaan berbagi dengan teman secara langsung.
Fase A;2;Genap;Fikih;Peserta didik mampu mengidentifikasi gerakan-gerakan salat fardu secara berurutan.
Fase A;2;Genap;Fikih;Peserta didik mampu melafalkan bacaan-bacaan dasar dalam salat fardu dengan benar.
Fase A;2;Genap;Fikih;Peserta didik mampu mendemonstrasikan rangkaian gerakan dan bacaan salat fardu secara runtut.
Fase A;2;Genap;Sejarah Peradaban Islam;Peserta didik mampu mengidentifikasi tokoh Nabi Ibrahim a.s. dan tantangan yang dihadapinya.
Fase A;2;Genap;Sejarah Peradaban Islam;Peserta didik mampu menceritakan kembali peristiwa pencarian Tuhan dan penghancuran berhala oleh Nabi Ibrahim a.s.
Fase A;2;Genap;Sejarah Peradaban Islam;Peserta didik mampu meneladani keteguhan iman dan keberanian Nabi Ibrahim a.s.
Fase B;3;Ganjil;Al-Qur'an Hadis;Peserta didik mampu membaca Surah Al-Kautsar dan Al-Asr sesuai kaidah tajwid dasar dengan tartil.
Fase B;3;Ganjil;Al-Qur'an Hadis;Peserta didik mampu mengartikan dan mengidentifikasi pesan pokok Surah Al-Kautsar dan Al-Asr.
Fase B;3;Ganjil;Al-Qur'an Hadis;Peserta didik mampu mengaitkan pesan pokok kedua surah tersebut dengan perilaku syukur dan disiplin waktu.
Fase B;3;Ganjil;Akidah;Peserta didik mampu menjelaskan makna iman kepada kitab-kitab Allah sebagai pedoman hidup.
Fase B;3;Ganjil;Akidah;Peserta didik mampu menyebutkan 4 nama kitab Allah beserta nabi/rasul penerimanya dengan benar.
Fase B;3;Ganjil;Akidah;Peserta didik mampu menunjukkan keyakinan terhadap kitab-kitab Allah melalui kecintaan membaca Al-Qur'an.
Fase B;3;Ganjil;Akhlak;Peserta didik mampu menjelaskan pengertian dan manfaat sikap mandiri serta pantang menyerah.
Fase B;3;Ganjil;Akhlak;Peserta didik mampu mengidentifikasi contoh perilaku mandiri dan pantang menyerah dalam belajar.
Fase B;3;Ganjil;Akhlak;Peserta didik mampu mempraktikkan sikap mandiri dalam menyelesaikan tugas sekolah secara individu.
Fase B;3;Ganjil;Fikih;Peserta didik mampu mengidentifikasi hal-hal yang dapat membatalkan wudu.
Fase B;3;Ganjil;Fikih;Peserta didik mampu mengidentifikasi hal-hal yang dapat membatalkan salat fardu.
Fase B;3;Ganjil;Fikih;Peserta didik mampu mengevaluasi kondisi batal atau tidaknya wudu dan salat berdasarkan studi kasus sederhana.
Fase B;3;Ganjil;Sejarah Peradaban Islam;Peserta didik mampu menceritakan kondisi dan pekerjaan Nabi Muhammad saw pada masa remaja.
Fase B;3;Ganjil;Sejarah Peradaban Islam;Peserta didik mampu menjelaskan arti dan latar belakang pemberian gelar Al-Amin kepada Nabi Muhammad saw.
Fase B;3;Ganjil;Sejarah Peradaban Islam;Peserta didik mampu mempraktikkan sifat jujur dan dapat dipercaya (Al-Amin) dalam pergaulan di sekolah.
Fase B;3;Genap;Al-Qur'an Hadis;Peserta didik mampu menjelaskan pengertian hukum bacaan tajwid dasar (Nun Mati/Tanwin).
Fase B;3;Genap;Al-Qur'an Hadis;Peserta didik mampu mengidentifikasi contoh bacaan Izhar, Idgham, Iqlab, dan Ikhfa dalam surah pendek.
Fase B;3;Genap;Al-Qur'an Hadis;Peserta didik mampu membaca ayat yang mengandung hukum Nun Mati/Tanwin dengan makhraj dan tajwid yang benar.
Fase B;3;Genap;Akidah;Peserta didik mampu menyebutkan arti Asmaul Husna Al-'Alim (Maha Mengetahui) dan Al-Khabir (Maha Teliti).
Fase B;3;Genap;Akidah;Peserta didik mampu mengidentifikasi bukti-bukti sifat Al-'Alim dan Al-Khabir dalam kehidupan sehari-hari.
Fase B;3;Genap;Akidah;Peserta didik mampu mempraktikkan perilaku rajin belajar dan teliti sebagai perwujudan meneladani sifat Allah tersebut.
Fase B;3;Genap;Akhlak;Peserta didik mampu menyebutkan adab-adab bertamu dan menerima tamu sesuai sunnah Rasulullah saw.
Fase B;3;Genap;Akhlak;Peserta didik mampu menjelaskan manfaat menjaga adab bertamu untuk kerukunan bermasyarakat.
Fase B;3;Genap;Akhlak;Peserta didik mampu menyimulasikan tata cara bertamu dan menerima tamu yang baik di lingkungan sekolah.
Fase B;3;Genap;Fikih;Peserta didik mampu menjelaskan pengertian dan keutamaan berzikir serta berdoa setelah salat.
Fase B;3;Genap;Fikih;Peserta didik mampu melafalkan bacaan zikir (istighfar, tasbih, tahmid, takbir) dan doa pendek dengan fasih.
Fase B;3;Genap;Fikih;Peserta didik mampu mempraktikkan rangkaian zikir dan doa secara mandiri setelah selesai salat fardu.
Fase B;3;Genap;Sejarah Peradaban Islam;Peserta didik mampu mengidentifikasi sosok Abu Bakar Ash-Shiddiq dan latar belakang keislamannya.
Fase B;3;Genap;Sejarah Peradaban Islam;Peserta didik mampu menceritakan bentuk-bentuk pengorbanan dan kesetiaan Abu Bakar menemani dakwah Rasulullah.
Fase B;3;Genap;Sejarah Peradaban Islam;Peserta didik mampu meneladani sikap setia kawan dan rela berkorban dari sosok Abu Bakar Ash-Shiddiq.
Fase B;4;Ganjil;Al-Qur'an Hadis;Peserta didik mampu membaca Surah Al-Hujurat ayat 13 dengan tartil dan tajwid yang benar.
Fase B;4;Ganjil;Al-Qur'an Hadis;Peserta didik mampu mengartikan dan mengidentifikasi pesan pokok tentang keragaman dalam Surah Al-Hujurat ayat 13.
Fase B;4;Ganjil;Al-Qur'an Hadis;Peserta didik mampu memberikan contoh perilaku saling mengenal (lita'arafu) dan menghargai perbedaan di sekolah.
Fase B;4;Ganjil;Akidah;Peserta didik mampu menjelaskan perbedaan pengertian antara Nabi dan Rasul.
Fase B;4;Ganjil;Akidah;Peserta didik mampu menyebutkan 25 nama nabi dan rasul serta mengidentifikasi sifat-sifat wajib bagi rasul.
Fase B;4;Ganjil;Akidah;Peserta didik mampu menjelaskan hikmah beriman kepada rasul-rasul Allah dalam kehidupan sehari-hari.
Fase B;4;Ganjil;Akhlak;Peserta didik mampu menjelaskan makna toleransi dan menghargai perbedaan dalam kebinekaan.
Fase B;4;Ganjil;Akhlak;Peserta didik mampu mengidentifikasi keragaman suku, agama, dan budaya yang ada di lingkungan sekitar.
Fase B;4;Ganjil;Akhlak;Peserta didik mampu menunjukkan sikap menghargai dan tidak membeda-bedakan teman dalam kerja kelompok.
Fase B;4;Ganjil;Fikih;Peserta didik mampu menjelaskan pengertian dan keutamaan melaksanakan salat berjamaah.
Fase B;4;Ganjil;Fikih;Peserta didik mampu mengidentifikasi syarat-syarat sah untuk menjadi imam dan makmum.
Fase B;4;Ganjil;Fikih;Peserta didik mampu menyimulasikan pelaksanaan salat berjamaah dengan memposisikan diri sebagai imam dan makmum yang benar.
Fase B;4;Ganjil;Sejarah Peradaban Islam;Peserta didik mampu menjelaskan sebab-sebab dan kronologi peristiwa hijrah Nabi Muhammad saw ke Madinah.
Fase B;4;Ganjil;Sejarah Peradaban Islam;Peserta didik mampu mengidentifikasi strategi yang dilakukan Nabi sesampainya di Madinah (membangun masjid, mempersaudarakan kaum).
Fase B;4;Ganjil;Sejarah Peradaban Islam;Peserta didik mampu menganalisis dan mengambil hikmah persaudaraan dari peristiwa hijrah.
Fase B;4;Genap;Al-Qur'an Hadis;Peserta didik mampu membaca dan melafalkan Surah Al-Fil dengan makhraj yang benar.
Fase B;4;Genap;Al-Qur'an Hadis;Peserta didik mampu menjelaskan asbabun nuzul dan makna di balik kisah pasukan bergajah dalam Surah Al-Fil.
Fase B;4;Genap;Al-Qur'an Hadis;Peserta didik mampu menghafalkan Surah Al-Fil secara utuh dan menyimpulkan pesan kekuasaan Allah di dalamnya.
Fase B;4;Genap;Akidah;Peserta didik mampu mengartikan Asmaul Husna Al-Wahhab (Maha Pemberi) dan Al-Ghaffar (Maha Pengampun).
Fase B;4;Genap;Akidah;Peserta didik mampu mengidentifikasi contoh karunia dan ampunan Allah sebagai bukti sifat Al-Wahhab dan Al-Ghaffar.
Fase B;4;Genap;Akidah;Peserta didik mampu merefleksikan sifat tersebut dengan gemar berbagi dan mudah memaafkan kesalahan orang lain.
Fase B;4;Genap;Akhlak;Peserta didik mampu mengidentifikasi bahaya berkata kasar dan berbohong dalam ajaran Islam.
Fase B;4;Genap;Akhlak;Peserta didik mampu menjelaskan pengertian dan manfaat membiasakan sikap husnuzan (berbaik sangka).
Fase B;4;Genap;Akhlak;Peserta didik mampu mempraktikkan komunikasi yang positif, jujur, dan menahan amarah terhadap teman sebaya.
Fase B;4;Genap;Fikih;Peserta didik mampu menjelaskan pengertian dan dalil kewajiban berpuasa di bulan Ramadan.
Fase B;4;Genap;Fikih;Peserta didik mampu mengidentifikasi syarat, rukun, dan hal-hal yang membatalkan puasa Ramadan.
Fase B;4;Genap;Fikih;Peserta didik mampu menganalisis hikmah puasa Ramadan bagi kesehatan fisik dan pembentukan ketakwaan.
Fase B;4;Genap;Sejarah Peradaban Islam;Peserta didik mampu menceritakan profil singkat dan proses masuk Islamnya sahabat Umar bin Khattab.
Fase B;4;Genap;Sejarah Peradaban Islam;Peserta didik mampu mengidentifikasi contoh ketegasan dan keadilan Umar bin Khattab saat menjadi khalifah.
Fase B;4;Genap;Sejarah Peradaban Islam;Peserta didik mampu meneladani sifat berani menegakkan kebenaran dan bersikap adil dalam kehidupan sehari-hari.
Fase C;5;Ganjil;Al-Qur'an Hadis;Peserta didik mampu membaca dan menghafal Surah Al-Ma'un dengan tartil.
Fase C;5;Ganjil;Al-Qur'an Hadis;Peserta didik mampu menganalisis pesan pokok Surah Al-Ma'un terkait ciri-ciri pendusta agama.
Fase C;5;Ganjil;Al-Qur'an Hadis;Peserta didik mampu mempraktikkan perilaku menyantuni anak yatim dan peduli kepada orang miskin di sekitarnya.
Fase C;5;Ganjil;Akidah;Peserta didik mampu menjelaskan pengertian iman kepada Hari Kiamat.
Fase C;5;Ganjil;Akidah;Peserta didik mampu membedakan makna kiamat sugra dan kubra beserta contoh tanda-tandanya.
Fase C;5;Ganjil;Akidah;Peserta didik mampu mengaitkan keimanan pada Hari Kiamat dengan peningkatan ibadah dan amal saleh.
Fase C;5;Ganjil;Akhlak;Peserta didik mampu menjelaskan pengertian sabar dan ikhlas dalam menghadapi cobaan kehidupan.
Fase C;5;Ganjil;Akhlak;Peserta didik mampu mengidentifikasi hikmah di balik cobaan yang diberikan oleh Allah Swt.
Fase C;5;Ganjil;Akhlak;Peserta didik mampu menerapkan sikap ikhlas dan tawakal setelah berikhtiar maksimal dalam keseharian.
Fase C;5;Ganjil;Fikih;Peserta didik mampu menjelaskan pengertian, hukum, dan waktu pelaksanaan Zakat Fitrah serta Zakat Mal.
Fase C;5;Ganjil;Fikih;Peserta didik mampu mengidentifikasi 8 golongan (ashnaf) yang berhak menerima zakat (mustahik).
Fase C;5;Ganjil;Fikih;Peserta didik mampu membedakan ketentuan Zakat Fitrah dan Zakat Mal melalui tabel perbandingan dengan tepat.
Fase C;5;Ganjil;Sejarah Peradaban Islam;Peserta didik mampu menjelaskan latar belakang terjadinya peristiwa Fathu Makkah.
Fase C;5;Ganjil;Sejarah Peradaban Islam;Peserta didik mampu mengidentifikasi strategi damai Rasulullah dalam memasuki kota Makkah tanpa pertumpahan darah.
Fase C;5;Ganjil;Sejarah Peradaban Islam;Peserta didik mampu menganalisis nilai-nilai toleransi dan sikap pemaaf Rasulullah untuk diterapkan masa kini.
Fase C;5;Genap;Al-Qur'an Hadis;Peserta didik mampu menjelaskan pengertian hukum bacaan Mim Mati (Ikhfa Syafawi, Idgham Mimi, Izhar Syafawi).
Fase C;5;Genap;Al-Qur'an Hadis;Peserta didik mampu mengidentifikasi contoh masing-masing hukum bacaan Mim Mati pada ayat Al-Qur'an.
Fase C;5;Genap;Al-Qur'an Hadis;Peserta didik mampu membaca ayat yang mengandung hukum bacaan Mim Mati dengan pelafalan tajwid yang tepat.
Fase C;5;Genap;Akidah;Peserta didik mampu mengartikan Asmaul Husna Al-Qawiy (Maha Kuat) dan Al-Qayyum (Maha Mandiri).
Fase C;5;Genap;Akidah;Peserta didik mampu menganalisis perbedaan kekuatan dan kemandirian Allah dibandingkan dengan makhluk-Nya.
Fase C;5;Genap;Akidah;Peserta didik mampu mengaplikasikan nilai Al-Qayyum dengan membiasakan perilaku hidup mandiri.
Fase C;5;Genap;Akhlak;Peserta didik mampu menjelaskan pandangan Islam tentang hubbul wathon (cinta tanah air).
Fase C;5;Genap;Akhlak;Peserta didik mampu mengidentifikasi cara-cara pelajar dalam mewujudkan rasa cinta tanah air.
Fase C;5;Genap;Akhlak;Peserta didik mampu mempraktikkan sikap menjaga persatuan dan mencintai produk lokal sebagai bagian dari iman.
Fase C;5;Genap;Fikih;Peserta didik mampu menjelaskan pengertian rukhsah (keringanan) dalam salat bagi seorang musafir.
Fase C;5;Genap;Fikih;Peserta didik mampu membedakan ketentuan, syarat, dan niat untuk salat Jamak dan salat Qasar.
Fase C;5;Genap;Fikih;Peserta didik mampu menyimulasikan tata cara pelaksanaan salat Jamak dan Qasar dengan urutan yang benar.
Fase C;5;Genap;Sejarah Peradaban Islam;Peserta didik mampu menceritakan profil singkat sahabat Utsman bin Affan dan Ali bin Abi Thalib.
Fase C;5;Genap;Sejarah Peradaban Islam;Peserta didik mampu mengidentifikasi peristiwa yang menunjukkan kedermawanan Utsman dan kecerdasan Ali.
Fase C;5;Genap;Sejarah Peradaban Islam;Peserta didik mampu mengambil keteladanan dengan bersikap dermawan dan rajin menuntut ilmu.
Fase C;6;Ganjil;Al-Qur'an Hadis;Peserta didik mampu membaca dan menghafalkan Surah Al-Kafirun dengan tartil.
Fase C;6;Ganjil;Al-Qur'an Hadis;Peserta didik mampu menjelaskan asbabun nuzul dan menerjemahkan arti Surah Al-Kafirun.
Fase C;6;Ganjil;Al-Qur'an Hadis;Peserta didik mampu menganalisis batas-batas toleransi beragama dalam konteks kerukunan masyarakat saat ini.
Fase C;6;Ganjil;Akidah;Peserta didik mampu menjelaskan pengertian iman kepada Qada dan Qadar (Takdir).
Fase C;6;Ganjil;Akidah;Peserta didik mampu membedakan pengertian dan contoh takdir mubram dan takdir mu'allaq.
Fase C;6;Ganjil;Akidah;Peserta didik mampu menunjukkan sikap rela menerima takdir dan memahami hubungan antara ikhtiar, doa, dan tawakal.
Fase C;6;Ganjil;Akhlak;Peserta didik mampu menjelaskan pengertian sifat tercela mubazir (boros) dan dengki (hasad).
Fase C;6;Ganjil;Akhlak;Peserta didik mampu menganalisis dampak negatif dari perilaku mubazir dan dengki bagi diri sendiri dan lingkungan.
Fase C;6;Ganjil;Akhlak;Peserta didik mampu merumuskan dan mempraktikkan cara-cara menghindari sifat mubazir dan dengki dalam keseharian.
Fase C;6;Ganjil;Fikih;Peserta didik mampu menjelaskan kriteria makanan dan minuman yang halal dan haram menurut syariat Islam.
Fase C;6;Ganjil;Fikih;Peserta didik mampu menganalisis manfaat makanan halal dan bahaya makanan haram bagi kesehatan tubuh.
Fase C;6;Ganjil;Fikih;Peserta didik mampu mengevaluasi status halal pada kemasan produk makanan-minuman di kehidupan sehari-hari.
Fase C;6;Ganjil;Sejarah Peradaban Islam;Peserta didik mampu menyebutkan nama-nama Wali Songo beserta wilayah dakwahnya di Pulau Jawa.
Fase C;6;Ganjil;Sejarah Peradaban Islam;Peserta didik mampu mengidentifikasi metode dakwah kultural yang digunakan oleh Wali Songo.
Fase C;6;Ganjil;Sejarah Peradaban Islam;Peserta didik mampu meneladani kreativitas dan sikap damai Wali Songo dalam berkolaborasi dengan budaya setempat.
Fase C;6;Genap;Al-Qur'an Hadis;Peserta didik mampu membaca dan menghafal Surah Al-Qadr dengan tajwid yang benar.
Fase C;6;Genap;Al-Qur'an Hadis;Peserta didik mampu mengidentifikasi keutamaan dan tanda-tanda turunnya lailatul qadr berdasarkan Surah Al-Qadr.
Fase C;6;Genap;Al-Qur'an Hadis;Peserta didik mampu mempraktikkan amalan-amalan sunnah untuk meraih kemuliaan malam lailatul qadr.
Fase C;6;Genap;Akidah;Peserta didik mampu menjelaskan pengertian taubat nasuha dan keutamaan memperbanyak istighfar.
Fase C;6;Genap;Akidah;Peserta didik mampu mengidentifikasi syarat-syarat diterimanya taubat oleh Allah Swt.
Fase C;6;Genap;Akidah;Peserta didik mampu mempraktikkan bacaan istighfar dan membiasakan diri memohon ampun saat berbuat kesalahan.
Fase C;6;Genap;Akhlak;Peserta didik mampu membedakan pengertian sikap empati dan simpati terhadap sesama.
Fase C;6;Genap;Akhlak;Peserta didik mampu menganalisis manfaat membudayakan empati dan simpati untuk mempererat ukhuwah bermasyarakat.
Fase C;6;Genap;Akhlak;Peserta didik mampu merencanakan dan melaksanakan kegiatan kepedulian sosial sederhana di lingkungan sekolah atau masyarakat.
Fase C;6;Genap;Fikih;Peserta didik mampu menjelaskan pengertian dan perbedaan antara infaq, sedekah, dan hadiah sesuai syariat.
Fase C;6;Genap;Fikih;Peserta didik mampu menganalisis hikmah dan keutamaan memberikan infaq, sedekah, dan hadiah.
Fase C;6;Genap;Fikih;Peserta didik mampu mempraktikkan pemberian infaq atau sedekah dengan niat yang ikhlas di lingkungan sekitar.
Fase C;6;Genap;Sejarah Peradaban Islam;Peserta didik mampu mengidentifikasi teori-teori dan jalur penyebaran Islam di Nusantara.
Fase C;6;Genap;Sejarah Peradaban Islam;Peserta didik mampu menganalisis faktor-faktor penyebab Islam mudah diterima oleh masyarakat Nusantara secara damai.
Fase C;6;Genap;Sejarah Peradaban Islam;Peserta didik mampu menyimpulkan nilai-nilai toleransi dan akulturasi budaya dari proses perkembangan Islam di Nusantara.
